start	end	text
0	13080	Ga jij nou expres niet uit beeld, jongens? Nou, blauw. Anders doe ik het niet hoor.
13080	24300	Dus ik heb het niet echt goed voorbereid, maar ik heb er wel goed over nagedacht.
24300	38300	Jeroen vroeg om huiswerk, of in ieder geval een live sessie, dat het niet alleen maar kijken is en ik denk dat dat ook wel leuk is.
38300	44300	Andrew, je staat gemute. Ja, dat is de bedoeling.
44300	49300	Ik zag dat hij wat aan het zeggen was.
49300	54300	Nou, Fouten, kom je er niet bij in beeld? Ja, daar sta ik al dringend op beeld.
54300	62300	Nou en, maakt me niet uit. Ik ook. Cheers. Thanks.
62300	72300	Dat zijn allemaal gewoon mensen, hè. We plakken er wel Coca-Cola op.
72300	78300	Ja, dit is Flakes. We gaan het dus hebben over Flakes.
78300	84300	Pim, nog één ding. Mag je vragen stellen tussendoor, of heb je liever gewoon je verhaal en dan aan het einde of vraag?
84300	99300	Ik heb niks voorbereid, dus we gaan gewoon lekker live kloten. En dat lijkt me eigenlijk het leukst en het meest leerzaam. En we vliegen gewoon naar elke kant op die zich voordoet.
99300	100300	Ja.
100300	121300	Dus stel wel vooral vragen. En ik denk, dus wat ik heb bedacht om Flakes te gaan oefenen, is dat iedereen begint met een Flake voor zichzelf maken.
121300	139300	En in die Flake, en dat wordt een Flake. Ja, ik had bedacht dat het een Home Manager Flake zou worden, maar we kunnen het ook, misschien is het beter om gewoon een Def-omgeving Flake te maken.
139300	157300	Maar we kunnen ook een Home Manager Flake maken, wat je wil. En in die Flake gaan we ook weer andere Flakes toevoegen. Dus we gaan meteen diep.
157300	158300	Nice.
158300	174300	Andrew zijn we kwijt, maar die komt zo alweer. En ik denk dat, we hebben denk ik allemaal niks op onze computer nu werkend.
174300	177300	Ja. Check.
177300	198300	Dus we kunnen denk ik allemaal wel, ja, we kunnen gewoon allemaal meetypen en het proberen. En ik denk dat het niet zoveel zin heeft om heel veel meters te maken, maar dat we gewoon als iemand een probleem heeft, dat die dan gewoon zijn scherm deelt. En dat we dan gewoon met z'n allen even kijken wat de oplossing is.
198300	219300	Ja, en ik doe het ook uit m'n hoofd, dus soms gaat het bij mij ook niet heel vlot. Ja, werkomgeving. Ik denk, misschien is het wel toepasselijk om dat we een nieuwe Flake maken, dus dat we gewoon allemaal beginnen vanuit een verse nieuwe directory.
219300	245620	En dat we in die Flake gewoon die BMC en die Race gaan installeren. En daarna gaan we kijken of we misschien op internet misschien ook nog wat andere tooltjes kunnen installeren. En dan gaan we vervolgens ook gewoon kijken van, hoe zit het nou? Als je in die directory, in die shell zit, dan heb je al die tools. En als je uit die shell bent, dan zijn ze weer verdwenen. En hoe dat dan precies werkt.
245620	265020	Ja, om te beginnen. Flake is een soort toverwoord. En daar hangt heel veel vanaf. Het is ook best wel een gamechanger. Maar niks en niksOS, eigenlijk niks is vooral de gamechanger.
265020	287400	En Flake is eigenlijk het laatste schakeltje wat er nog aan ontbrak. Want wat is niks? Niks is een functionele taal. En een van de belangrijke kenmerken van een functionele taal is dat er geen invloeden van buitenaf mogelijk zijn.
287400	300120	Of in die ideale situatie. En doordat je dat kan afdwingen, kan je reproduceerbaarheid garanderen. En dat is iets wat bij...
